x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
241.63045957311988,-680.3282154742628,57.59866718389094,81.80865683810153,10.254569042376762,0,3,0,0,0
241.77071097755106,-679.3126457240433,57.60808511916548,81.79500140773641,10.26681942149521,0,3,0,0,0
241.9115285492735,-678.2963117845356,57.6153898332268,81.7900260980139,10.27738384701936,0,3,0,0,0
242.0528460580972,-677.2786054778844,57.62160287424922,81.78339093252768,10.288887138357682,0,3,0,0,0
242.19451678125188,-676.2598932310939,57.62831210065633,81.79006937666485,10.29994463587062,0,3,0,0,0
242.3362677489058,-675.2402439191937,57.63596926629543,81.79395090725073,10.308139290883856,0,3,0,0,0
242.4784207693301,-674.2192495912313,57.64210479706526,81.79391914693556,10.327068608136894,0,3,0,0,0
242.62030274036806,-673.1964929904789,57.64529216196388,81.79699099719275,10.343929627351262,0,3,0,0,0
242.76289941271534,-672.1716758776456,57.6432896181941,81.8010878601461,10.368865465503909,0,3,0,0,0
242.90574630413903,-671.1450092867017,57.63999472092837,81.80740428216127,10.382289382830892,0,3,0,0,0
243.0482200413826,-670.1170252319425,57.63895265478641,81.80558502435612,10.400685925457868,0,3,0,0,0
243.19119843060616,-669.087305537425,57.64001258928329,81.80909151949217,10.416487837378181,0,3,0,0,0
243.33466473093722,-668.0560002103448,57.64045401010662,81.81721615027683,10.432619096152086,0,3,0,0,0
243.47807170421584,-667.0234106387943,57.636893056333065,81.81902182285249,10.43894479091226,0,3,0,0,0
243.62106777227018,-665.9911110922694,57.628846088424325,81.8136825643234,10.428813704794186,0,3,0,0,0
243.76391272048932,-664.9599971706048,57.618341204710305,81.7835519759303,10.41370224026351,0,3,0,0,0
243.90669594559586,-663.9310543024912,57.609431005083025,81.74901271560731,10.384968388133267,0,3,0,0,0
244.0498073719791,-662.9055157089606,57.602986552752554,81.7132637172367,10.346235325312389,0,3,0,0,0
244.1929375420441,-661.8852038970217,57.59698050003499,81.67976468955008,10.287325035879215,0,3,0,0,0
244.33609659288777,-660.8695289390162,57.58684119023383,81.64860983750417,10.252439469716997,0,3,0,0,0
244.47910420421977,-659.8561777193099,57.571317141875625,81.62113672774038,10.227007473904282,0,3,0,0,0
244.62265728844795,-658.8443174567074,57.55415572505444,81.60154222601363,10.224112711267914,0,3,0,0,0
244.76634157303488,-657.832821181044,57.53769521322101,81.59501172413219,10.222034908251839,0,3,0,0,0
244.91003652627114,-656.8209423869848,57.522375436499715,81.61231222111466,10.23192573607992,0,3,0,0,0
245.05412412498845,-655.8075807970017,57.50728110503405,81.63585680070271,10.247981495469968,0,3,0,0,0
245.19817893381696,-654.7924286220223,57.491655797697604,81.66402188627409,10.268731467225981,0,3,0,0,0
245.34174779627938,-653.7752320319414,57.474348559975624,81.69001690292761,10.28545011996903,0,3,0,0,0
245.4855500656995,-652.7566618677229,57.45617017708719,81.72591769888155,10.293459545912954,0,3,0,0,0
245.628186206799,-651.7379232505336,57.439100563526154,81.75677019225868,10.290288191435943,0,3,0,0,0
245.77074158092728,-650.7193570127711,57.4204882029444,81.81059931001654,10.296505375474652,0,3,0,0,0
245.91185953753302,-649.7013796120882,57.39827150478959,81.89437022112023,10.279903411594374,0,3,0,0,0
246.05055598256877,-648.6838697316125,57.378422785550356,81.96295148637691,10.267630010148972,0,3,0,0,0
246.18777268618578,-647.6659091897309,57.35794658027589,82.02741404807854,10.28186779259538,0,3,0,0,0
246.32326337019913,-646.64673765935,57.326652196235955,82.07293623980503,10.295529703691123,0,3,0,0,0
246.45816707843915,-645.62593477685,57.28545774426311,82.1336337072364,10.311888592810948,0,3,0,0,0
246.59251100505935,-644.6021452359855,57.24126619659364,82.19444066156548,10.351567507065887,0,3,0,0,0
246.72673627448967,-643.5744892759249,57.20031164214015,82.29485287140709,10.388595610619989,0,3,0,0,0
246.8602117371629,-642.5428322646767,57.163860116153955,82.42977735741422,10.42559444634777,0,3,0,0,0
246.99075671401806,-641.5077182268724,57.128101881593466,82.53331181600295,10.450573146942524,0,3,0,0,0
247.11951093305834,-640.4698773808777,57.08677832689136,82.6258561634031,10.473331279113495,0,3,0,0,0
247.24674609140493,-639.4295452963561,57.04125839006156,82.73299283711991,10.49124019907624,0,3,0,0,0
247.37300045933807,-638.3878225227818,56.99804186820984,82.84701087459848,10.500666496833563,0,3,0,0,0
247.49800822202815,-637.3444625288248,56.95607819315046,82.96605175160522,10.5166660789876,0,3,0,0,0
247.62150246463716,-636.2998916814104,56.9136036131531,83.08087580626417,10.527916099644155,0,3,0,0,0
247.74291058740346,-635.2539586154744,56.86922867409885,83.17971431827074,10.538180643840112,0,3,0,0,0
247.8629911300377,-634.2069986630231,56.82293089013547,83.28016518222393,10.542668300755963,0,3,0,0,0
247.9812927361927,-633.1590535510331,56.77680818364024,83.37894722234893,10.557171538760697,0,3,0,0,0
248.0976642979076,-632.1098957369104,56.73112634662539,83.49785641661013,10.563263690149343,0,3,0,0,0
248.21072683256352,-631.0596357584,56.68663554079831,83.61390928899293,10.562805185264729,0,3,0,0,0
248.32372145331465,-630.0095298131928,56.64247149322182,83.76057884184027,10.559134822532801,0,3,0,0,0
248.4336824438651,-628.9586483743042,56.591978231444955,83.8879656955539,10.563271685558574,0,3,0,0,0
248.54230475373333,-627.9075826788321,56.54111393913627,84.02458453515602,10.564213929417896,0,3,0,0,0
248.64933590817964,-626.8571886019781,56.505365571938455,84.18504319508389,10.558342985363382,0,3,0,0,0
248.7533446952002,-625.806494038552,56.48000546172261,84.32596074720709,10.564123352457484,0,3,0,0,0
248.85298428090755,-624.7551596108824,56.451681547798216,84.45322013482719,10.564003413242327,0,3,0,0,0
248.94839439034695,-623.7039158716798,56.41159247420728,84.5734131751908,10.553291091238274,0,3,0,0,0
249.04139923490584,-622.6526158563793,56.36063756234944,84.71528479862488,10.556675990610294,0,3,0,0,0
249.13181248004548,-621.6009864136577,56.31054386217147,84.86830863318978,10.556206487797036,0,3,0,0,0
249.2206388338236,-620.5489189391956,56.27419581916183,85.05604073376878,10.558764751106777,0,3,0,0,0
249.30668023601174,-619.4964828090742,56.24917883891612,85.23012435150962,10.560297451850227,0,3,0,0,0
249.38794752111426,-618.4434780767187,56.22265409305692,85.36961808219885,10.559114998503869,0,3,0,0,0
249.46638182760216,-617.3904768209904,56.1874564262107,85.51146472478956,10.558573062866854,0,3,0,0,0
249.54240490694065,-616.3372520320117,56.1449933340773,85.67387598954167,10.55901970714754,0,3,0,0,0
249.61476404598216,-615.283720661886,56.10127551667392,85.87098457170352,10.559080657962465,0,3,0,0,0
249.6833178846282,-614.2296878155321,56.0619029244408,86.07485882119916,10.564963666649215,0,3,0,0,0
249.74806705815718,-613.1754415193573,56.027258824557066,86.28799993109445,10.559247029822863,0,3,0,0,0
249.8091376099619,-612.1208612695336,55.99508008919656,86.54963282537555,10.563551748052197,0,3,0,0,0
249.86593267787248,-611.0663801562041,55.9610667899251,86.7931177823087,10.559622459273578,0,3,0,0,0
249.91799106856342,-610.0118752652779,55.92486952338368,87.02403159542553,10.558331290623892,0,3,0,0,0
249.9660424971371,-608.957324238494,55.889354430139065,87.25360954214679,10.556003613059858,0,3,0,0,0
250.00962185341632,-607.9035640237853,55.85592811461538,87.48686151426261,10.557359657033949,0,3,0,0,0
250.04888695420232,-606.8497887644917,55.823608320206404,87.73326551996652,10.551493415062504,0,3,0,0,0
250.084294632019,-605.7961667617783,55.78895709756762,88.02626225438301,10.55014841688128,0,3,0,0,0
250.1141015458852,-604.7424693880603,55.75173569191247,88.31066889302193,10.549965221124644,0,3,0,0,0
250.13799141574418,-603.6890450427309,55.71557967644185,88.59040184935976,10.547833320203699,0,3,0,0,0
250.1560516137979,-602.6357504930347,55.684364192187786,88.84738816980486,10.543097518569658,0,3,0,0,0
250.16933562036138,-601.5826588897035,55.654216206632555,89.11516983519338,10.539748559953301,0,3,0,0,0
250.17842956713866,-600.529866588302,55.62307144701481,89.42873350479489,10.534323020659762,0,3,0,0,0
250.18215630139457,-599.4772073132917,55.589121678844094,89.76300043364222,10.537763323790603,0,3,0,0,0
250.17892135574948,-598.4235602002591,55.5525785991922,90.09332341444077,10.54964140489088,0,3,0,0,0
250.16907157487003,-597.369224736467,55.51802834589034,90.43946877385694,10.563697919248124,0,3,0,0,0
250.15292917418992,-596.3133692713454,55.487864908762276,90.80542404628993,10.578195208468467,0,3,0,0,0
250.12985509849386,-595.256072233431,55.45804698765278,91.17309923668975,10.594435453803518,0,3,0,0,0
250.09974592761137,-594.1975277345628,55.42486533895135,91.5298137952455,10.610008137715045,0,3,0,0,0
250.06236264354084,-593.1381793403998,55.387290036305785,91.88442229154407,10.61755305178184,0,3,0,0,0
250.0188276609988,-592.0776660423726,55.34799231495708,92.24808190555652,10.633058998605978,0,3,0,0,0
249.96776611491805,-591.0162223875523,55.309469340369105,92.61423808232142,10.644130664566152,0,3,0,0,0
249.90984250011388,-589.9538560956717,55.272625928744674,92.98794574920126,10.654711695645359,0,3,0,0,0
249.84562402265146,-588.8913416825235,55.23478018119931,93.37340388848746,10.655893446087417,0,3,0,0,0
249.77351887588156,-587.8288735952228,55.191830361261964,93.72322894905689,10.66267412828649,0,3,0,0,0
249.69465851638233,-586.7670286269858,55.14510399568826,94.08420870890517,10.661250914059986,0,3,0,0,0
249.6105429434101,-585.7051552403718,55.105339779518545,94.46483088460208,10.66453314670499,0,3,0,0,0
249.5198089168407,-584.6435168217868,55.07492239680141,94.88485077198989,10.669164800468742,0,3,0,0,0
249.42143498064252,-583.5825404580683,55.04578865598887,95.30563615756843,10.66121069034384,0,3,0,0,0
249.31481577677187,-582.522623481229,55.01155520044267,95.70145531381725,10.663354357276013,0,3,0,0,0
249.19939526257804,-581.463551549241,54.9706333624199,96.05863413118163,10.667716791554291,0,3,0,0,0
249.0784766227007,-580.4050570987165,54.92890036292374,96.44618161466245,10.670164469271855,0,3,0,0,0
248.95039707503747,-579.3469801628962,54.891057977452874,96.85397170838209,10.672259799590865,0,3,0,0,0
248.8152771386085,-578.2895453609526,54.85428794194013,97.27354426437807,10.674965674742014,0,3,0,0,0
248.67206287418958,-577.2329972777516,54.81566891819239,97.70139926192954,10.67416482329235,0,3,0,0,0
248.5205598345492,-576.1775690121576,54.77463459409773,98.11449835840332,10.671973994344901,0,3,0,0,0
248.36148759862408,-575.123055037111,54.73328099027276,98.50377685134178,10.672585366228626,0,3,0,0,0
248.19595721299993,-574.0696365237236,54.693899544887245,98.87768765536454,10.674744450150904,0,3,0,0,0
248.02469331544125,-573.0168245919049,54.65744486544281,99.2537902053177,10.680542804590564,0,3,0,0,0
247.8472372837714,-571.9651547465473,54.62414634972811,99.60464894596208,10.674140699971984,0,3,0,0,0
247.6640845949878,-570.9142828527838,54.59334332216531,99.95273788414933,10.678553931156642,0,3,0,0,0
247.47417574032443,-569.8644658504054,54.55805179104209,100.3034158546883,10.67898723600757,0,3,0,0,0
247.2778729663114,-568.8156100446358,54.51706323865801,100.67375364688417,10.675039233767263,0,3,0,0,0
247.07451505307108,-567.7677676845342,54.47369181457907,101.03918404492487,10.687178361356324,0,3,0,0,0
246.86474941764027,-566.7205580277368,54.42930856067687,101.40756741461752,10.69211820286854,0,3,0,0,0
246.64603570342297,-565.6751855332404,54.38556252978742,101.7396793458655,10.69597402208338,0,3,0,0,0
246.42060478706844,-564.6304927067831,54.34453415218741,102.05650465763941,10.702361306991332,0,3,0,0,0
246.18798564875033,-563.5869493093342,54.301733936183155,102.36011336079629,10.709499921258542,0,3,0,0,0
245.95062777103158,-562.5440866844729,54.25633521936834,102.67984653153896,10.7083304204485,0,3,0,0,0
245.706334982533,-561.5025126840919,54.21019839216024,102.98905953574385,10.708548638789901,0,3,0,0,0
245.45688006433193,-560.4616359444335,54.16687221545726,103.30941222756417,10.712944544163497,0,3,0,0,0
245.20229517115513,-559.4217264642939,54.12760608829558,103.62148074811148,10.717654800666391,0,3,0,0,0
244.94293377455324,-558.3826883947477,54.090669942088425,103.94524593536691,10.724755580876796,0,3,0,0,0
244.67787260044133,-557.3451806120574,54.05220329388976,104.26796097449042,10.718845496749008,0,3,0,0,0
244.40699023322668,-556.3090804880485,54.01242284942418,104.59715411249962,10.716348330536714,0,3,0,0,0
244.12921145593282,-555.275143048726,53.97340564336628,104.93498454778279,10.719000507347245,0,3,0,0,0
243.8459389815689,-554.2426084475592,53.935940166004,105.27796636551852,10.7178941128749,0,3,0,0,0
243.5566237832536,-553.211718801409,53.89826853387058,105.6184096983181,10.718835349950407,0,3,0,0,0
243.26148571120575,-552.1823026603088,53.859318350441754,105.95873058740348,10.72430347266753,0,3,0,0,0
242.9598202749621,-551.154755895026,53.820713569410145,106.2866454115049,10.721423708415386,0,3,0,0,0
242.65212038590107,-550.128900423646,53.78365592844784,106.60004526191699,10.721708748256251,0,3,0,0,0
242.33793143107323,-549.1048874808475,53.74590891227126,106.91253667978053,10.722297225808576,0,3,0,0,0
242.0185111401952,-548.0825687507167,53.70656226761639,107.24908616899087,10.721044229332469,0,3,0,0,0
241.69370292522945,-547.0619881534949,53.66630920767784,107.63687818910961,10.721269916399926,0,3,0,0,0
241.36115052737296,-546.0441116457805,53.62742281984538,108.01042543451943,10.715597429726703,0,3,0,0,0
241.02140896650963,-545.0282657500356,53.59323821775615,108.36728916882248,10.714911312341107,0,3,0,0,0
240.67542297474574,-544.0146514810622,53.56222374178469,108.71906789568303,10.716667635411056,0,3,0,0,0
240.3234942110139,-543.0037576062605,53.53337818477303,109.0944913621349,10.707829964588708,0,3,0,0,0
239.96598960884148,-541.9953118013218,53.50319321360439,109.50767802078799,10.699963201185694,0,3,0,0,0
239.6015508036362,-540.9899594262242,53.47052025701851,109.93391712534998,10.694547377345591,0,3,0,0,0
239.2299989365274,-539.988321733661,53.43977073021233,110.33745080259409,10.68191112457097,0,3,0,0,0
238.85089523007628,-538.9906160440296,53.411675250157714,110.73872580483234,10.670590311040481,0,3,0,0,0
238.46716196276248,-537.99598664511,53.38812516629696,111.22052656645765,10.65860666462793,0,3,0,0,0
238.07533032639185,-537.0062553733587,53.369734483771026,111.69202299762146,10.637416494054523,0,3,0,0,0
237.67522902821656,-536.0213914401829,53.35282454639673,112.13681560097864,10.630416793847868,0,3,0,0,0
237.2666701231501,-535.0402436219156,53.33474264945835,112.5862257890731,10.625174407625149,0,3,0,0,0
236.85141556034796,-534.0625291559845,53.317762969993055,113.1034707462007,10.622455274755792,0,3,0,0,0
236.427525908628,-533.088841737248,53.30436304304749,113.63372572286197,10.616370622462941,0,3,0,0,0
235.99428030633135,-532.1198792988434,53.294096554629505,114.17583569730574,10.606708159540217,0,3,0,0,0
235.55302495206706,-531.1553070461378,53.288420835509896,114.74528922958613,10.60131634029326,0,3,0,0,0
235.10212914453587,-530.1965727414936,53.28760526608676,115.31492625607017,10.588838471012618,0,3,0,0,0
234.64148549293168,-529.243612521328,53.28783355187625,115.87392806989695,10.57757995347563,0,3,0,0,0
234.172367940424,-528.2959456145763,53.28808014187962,116.44457454985358,10.568033094773236,0,3,0,0,0
233.69356450723717,-527.3541353363544,53.29023009352386,117.02064819059396,10.55896032531429,0,3,0,0,0
233.2053260289249,-526.4184053819627,53.29301532264799,117.5379297725347,10.552226647416985,0,3,0,0,0
232.70940286660334,-525.4872450893745,53.29377385415137,118.02557171164025,10.544736193099238,0,3,0,0,0
232.20583049819106,-524.5611183093861,53.292978594079614,118.49049908477942,10.532506741532984,0,3,0,0,0
231.69647824409185,-523.6390209952369,53.29608446266502,118.97077750082985,10.527431782158592,0,3,0,0,0
231.18116123328218,-522.7217217721045,53.304467669688165,119.4329839514447,10.515231248518626,0,3,0,0,0
230.65825661103008,-521.8100609388202,53.3151660868898,119.89135219602379,10.503676261029852,0,3,0,0,0
230.1282746286597,-520.9035600116476,53.3259037360549,120.30671497670285,10.49419272277738,0,3,0,0,0
229.59052065823926,-520.0023713093251,53.334823198616505,120.64714672266598,10.489720373162621,0,3,0,0,0
229.04799918545177,-519.1044508898631,53.34134426806122,120.97491878281004,10.487160786980134,0,3,0,0,0
228.5012159481994,-518.2092729797587,53.34473458211869,121.28374714770528,10.486230357521315,0,3,0,0,0
227.95127590285847,-517.3163325097412,53.344895865768194,121.60606793258201,10.482732977485169,0,3,0,0,0
227.3975832827855,-516.4261973910034,53.345759748481214,121.89347074258052,10.479033904577635,0,3,0,0,0
226.83832883590367,-515.5402481546625,53.34988345671445,122.10603035101971,10.469158612550729,0,3,0,0,0
226.27580158726778,-514.6569103170186,53.359491161070764,122.30738829701063,10.467250434806239,0,3,0,0,0
225.7103524756967,-513.7758650425822,53.3720966540277,122.51656501283497,10.468538103683722,0,3,0,0,0
225.14228112780256,-512.8967039445415,53.38089870288968,122.72383330279396,10.465180890201042,0,3,0,0,0
224.57059073762503,-512.0200163638219,53.3830940509215,122.87553633091102,10.463526899799708,0,3,0,0,0
223.9963262921665,-511.1450367597863,53.381476858630776,123.00332929466775,10.462685049322355,0,3,0,0,0
223.42065273644403,-510.271145879291,53.38300263695419,123.1405025520801,10.463236851357296,0,3,0,0,0
222.8433841135702,-509.39867874328047,53.389802830293775,123.26956523314911,10.462274050978408,0,3,0,0,0
222.26425160013605,-508.52771280892193,53.39818422868848,123.37699641065352,10.459189814501492,0,3,0,0,0
221.68185240169987,-507.6542315296829,53.40354144014418,123.44721976011802,10.458188403605575,0,3,0,0,0
221.09872417285806,-506.78160452097654,53.40705942455679,123.51170020796769,10.457190686673911,0,3,0,0,0
220.5154953909805,-505.90879858564585,53.41034342069179,123.59175781795204,10.460797268579862,0,3,0,0,0
219.93126913078595,-505.03715874720365,53.415163409896195,123.66426626974958,10.458560341219702,0,3,0,0,0
219.3453496627044,-504.16640076972544,53.421164999715984,123.71689986950835,10.461049786905356,0,3,0,0,0
218.75878310605185,-503.2965052528307,53.4276933260262,123.75828006061899,10.461387068862452,0,3,0,0,0
218.17157255514758,-502.42679564189166,53.4340991768986,123.79969328446938,10.459777049202929,0,3,0,0,0
217.58340215671342,-501.5580553440377,53.44069432280958,123.83422014926717,10.460037916164119,0,3,0,0,0
216.9944440429681,-500.68943768460304,53.44686253834516,123.86242786777632,10.46455367314393,0,3,0,0,0
216.40460578742204,-499.8216827819124,53.451948343776166,123.8866823997891,10.46699117553632,0,3,0,0,0
215.81348645658,-498.9530200334266,53.455716657452285,123.89866925622786,10.468163097413981,0,3,0,0,0
215.22267971147085,-498.0844244249165,53.460114737041295,123.91474783241311,10.47270458179419,0,3,0,0,0
214.63147277693497,-497.2156654596329,53.46549177728593,123.92256966743487,10.475572935720333,0,3,0,0,0
214.0404426259338,-496.3466824134812,53.469026220962405,123.94179757065004,10.479950326935212,0,3,0,0,0
213.44919138099067,-495.4773095147684,53.47093675006181,123.93725116997008,10.481608163884998,0,3,0,0,0
212.85733313841047,-494.60818236414343,53.47290659323335,123.90244254759016,10.485467899028206,0,3,0,0,0
212.26622128870804,-493.73769463133067,53.47557235788554,123.88418623057939,10.492971269987853,0,3,0,0,0
211.67525858944282,-492.8670808020979,53.47984369378537,123.864032637509,10.494574346199528,0,3,0,0,0
211.08457530644955,-491.9954554820433,53.48286707047373,123.86451131799477,10.499968291980771,0,3,0,0,0
210.4936836809502,-491.123660473153,53.48441537376493,123.85445573659776,10.508447245385652,0,3,0,0,0
209.9036415789742,-490.2526784269139,53.485220978967845,123.85298297406578,10.505447112651163,0,3,0,0,0
209.31304406526033,-489.3827473083511,53.48756803572178,123.82807127426555,10.503007056096727,0,3,0,0,0
208.7235270315432,-488.5140837337822,53.48976216930896,123.80731842118962,10.479619651321276,0,3,0,0,0
208.1356969284825,-487.64705161191523,53.491129510104656,123.7838717253604,10.452772506774313,0,3,0,0,0
207.5497441497282,-486.78126832377166,53.49071364570409,123.76052363322293,10.435910440617963,0,3,0,0,0
206.96521543618292,-485.9172287574038,53.493164939805865,123.73673652872219,10.414086964671112,0,3,0,0,0
206.38212176953675,-485.0541095538065,53.50015994068235,123.71674971857692,10.401008842491368,0,3,0,0,0
205.80009294772753,-484.1909527592361,53.50845032837242,123.705408346548,10.406407380319905,0,3,0,0,0
205.2165069176699,-483.3270503561944,53.51380157005042,123.66464672405235,10.427971309302613,0,3,0,0,0
204.63244542776374,-482.46156613714993,53.518217832781374,123.63079852018897,10.445406565431435,0,3,0,0,0
204.04881417751312,-481.59111116826534,53.523350244387984,123.59792288030738,10.461141961319095,0,3,0,0,0
203.4648751015775,-480.71972577180713,53.53330056741834,123.57672041316556,10.467561910523493,0,3,0,0,0
202.8813857269124,-479.8470488321036,53.54877561982721,123.55946267302296,10.477837316674284,0,3,0,0,0
202.29749659693334,-478.9739874061197,53.56399664096534,123.53754397842262,10.485740426758753,0,3,0,0,0
201.7130772265955,-478.10008571948856,53.57457834202796,123.51716589509749,10.49720521352499,0,3,0,0,0
201.12821860588156,-477.2256675772369,53.58128206152469,123.52683930351223,10.507031178573886,0,3,0,0,0
200.54279198584845,-476.3505339939147,53.58505854289979,123.55783658744274,10.511290111988423,0,3,0,0,0
199.95567291928455,-475.47586251422763,53.588791695423424,123.5673645541567,10.520704211469388,0,3,0,0,0
199.36747760046273,-474.6008925046772,53.59284364245832,123.58073829950428,10.530004280334992,0,3,0,0,0
198.77987657603808,-473.7251867549494,53.59940063767135,123.60825881482691,10.5303094149557,0,3,0,0,0
198.1923259666073,-472.8493594173342,53.6082989834249,123.63340895922647,10.541235967967053,0,3,0,0,0
197.6043895300827,-471.9733771737665,53.61603192798793,123.6620821478146,10.542440909820348,0,3,0,0,0
197.01623369310983,-471.09653041511774,53.61905503086746,123.6983805534779,10.55265451539676,0,3,0,0,0
196.42665586597286,-470.22007770836353,53.61791836284101,123.70408877190772,10.557424050746606,0,3,0,0,0
195.83570228278404,-469.3438797965646,53.6171850413084,123.67426235761543,10.560464174106508,0,3,0,0,0
195.24501151888398,-468.4671370051801,53.62121461331844,123.63947802991028,10.567399579959224,0,3,0,0,0
194.6550557773444,-467.58969603385776,53.63029888831079,123.61175058835646,10.563172878040097,0,3,0,0,0
194.0655320068472,-466.71162963006645,53.63948776759207,123.58742425170725,10.572654593087666,0,3,0,0,0
193.4763495781226,-465.8328810678795,53.646349128335714,123.55512328200943,10.57471884969832,0,3,0,0,0
192.8875850639306,-464.9536060281098,53.65086176432669,123.53539185724198,10.575835884050116,0,3,0,0,0
192.29757220105967,-464.07361415121704,53.65471647121012,123.50442681110205,10.582887168830371,0,3,0,0,0
191.7079292680719,-463.1930743707344,53.65863373037428,123.49658677657831,10.589059433378546,0,3,0,0,0
191.118783907732,-462.3117233561352,53.66425971034914,123.5325265892223,10.588695100960324,0,3,0,0,0
190.5289734386606,-461.4305186737329,53.67104771826416,123.58076957028466,10.593720313491945,0,3,0,0,0
189.93789904814912,-460.5495170019567,53.676894881762564,123.61544532611288,10.59898411801061,0,3,0,0,0
189.34609390050173,-459.66868878994137,53.68059556744993,123.64771418436541,10.601464332116066,0,3,0,0,0
188.7533068288467,-458.7878650780767,53.68269812129438,123.67940771098479,10.606545102411182,0,3,0,0,0
188.15962589968694,-457.90724316518754,53.684772081673145,123.70011001615835,10.611374420319155,0,3,0,0,0
187.56521574762883,-457.02658942434937,53.688121266663074,123.71456887646238,10.61209343191929,0,3,0,0,0
186.97047033556737,-456.14588015619665,53.694065363146365,123.7180835430431,10.618463808852711,0,3,0,0,0
186.375733274268,-455.26607099268585,53.69984746724367,123.72581382292526,10.625375337816788,0,3,0,0,0
185.78060142166214,-454.3861102433875,53.702924406155944,123.72479239788409,10.631059641364082,0,3,0,0,0
185.18524696625536,-453.50587268266827,53.7038666959852,123.72051287956187,10.633507659410533,0,3,0,0,0
184.59001986682415,-452.62515327706933,53.7052823221311,123.71899538746953,10.635833078838557,0,3,0,0,0
183.99423609586665,-451.74468501470983,53.71010986715555,123.70731735841588,10.637150662814557,0,3,0,0,0
183.39811023836955,-450.86427988950163,53.71762832812965,123.70022187927762,10.638884587429468,0,3,0,0,0
182.8017400012468,-449.98404670041054,53.72657180391252,123.69409321882046,10.636105770613538,0,3,0,0,0
182.20500819309382,-449.1036275131628,53.73469098843634,123.69059927843212,10.641520171859398,0,3,0,0,0
181.60817709896946,-448.2230206364766,53.741470063105226,123.6873821642639,10.64811982111169,0,3,0,0,0
181.01164113148116,-447.342089490965,53.74829454533756,123.70137568561178,10.650580884357977,0,3,0,0,0
180.41556678299094,-446.45700745563954,53.75534298829734,123.74249654159064,10.65047006814865,0,3,0,0,0
179.81841494707623,-445.5723219048232,53.76101634837687,123.78941985197238,10.652908753937467,0,3,0,0,0
179.2202166278148,-444.6879666233435,53.7669790443033,123.83289926973548,10.653427529965004,0,3,0,0,0
178.6208489172859,-443.80430395528674,53.773380720987916,123.86841086918336,10.656284772622381,0,3,0,0,0
178.02084825758357,-442.9205871177837,53.78001153934747,123.9116548970742,10.659475957510711,0,3,0,0,0
177.42002301925095,-442.03752726409584,53.7862053764984,123.95062133268885,10.65901095024842,0,3,0,0,0
176.81919146631844,-441.15411139745265,53.791509428061545,124.00518491248695,10.659388468050512,0,3,0,0,0
176.21722891257377,-440.27176707889885,53.79732919950038,124.04373266420947,10.661844702817158,0,3,0,0,0
175.6138324207859,-439.3904559900984,53.80585603695363,124.03767657921126,10.659060695857987,0,3,0,0,0
175.01068656309508,-438.5097559923306,53.81813626829535,124.01417042535158,10.65181321609151,0,3,0,0,0
174.40808159479639,-437.6296773161739,53.830356364138424,124.00742586876594,10.65722440443497,0,3,0,0,0
173.8052177215577,-436.7500852551311,53.838936290703714,124.00032532813857,10.654692199462199,0,3,0,0,0
173.20206846907968,-435.8703431645408,53.845947525464,124.00340409629197,10.659187738509582,0,3,0,0,0
172.59830765693914,-434.99100074451417,53.85395549610257,124.0008860601642,10.658904975750255,0,3,0,0,0
171.9935691067949,-434.1119220023975,53.86004777625203,123.96104236120654,10.663566232142289,0,3,0,0,0
171.3892152615008,-433.23203108273447,53.86174314562231,123.90855703022079,10.668516723642822,0,3,0,0,0
170.78556570364162,-432.350639811717,53.86091545037925,123.86287082508737,10.67913450439817,0,3,0,0,0
170.18347268580692,-431.4674635976553,53.861797221936285,123.84219587690664,10.68625373670896,0,3,0,0,0
169.5817883471027,-430.582988393493,53.86531486175954,123.82506882788034,10.694586823926898,0,3,0,0,0
168.9793163133436,-429.6979822125286,53.86830393131822,123.78947938443847,10.708103531277748,0,3,0,0,0
168.37595802382566,-428.8109937105328,53.86610773205757,123.75194721237696,10.716871547167829,0,3,0,0,0
167.77235988067696,-427.9228908000514,53.86060447990894,123.73627530108377,10.727707533708445,0,3,0,0,0
167.16826885583578,-427.033534954302,53.85405704565346,123.7393741484374,10.742029686802333,0,3,0,0,0
166.56437733297935,-426.14298144727945,53.84699148591608,123.77726050804297,10.752272888743772,0,3,0,0,0
165.95974355994258,-425.25189698208123,53.8400345556438,123.81390883348969,10.756197159576129,0,3,0,0,0
165.35438618977787,-424.36117481440306,53.835517852567136,123.8481818674431,10.755386967465578,0,3,0,0,0
164.74875450698892,-423.4704278167337,53.834214427508414,123.8854521029597,10.758053511299273,0,3,0,0,0
164.14293030719273,-422.5801978819072,53.835817963816226,123.89391672299445,10.758704015160513,0,3,0,0,0
163.53692814934766,-421.69041466899216,53.8390537770465,123.84632699094269,10.749494467617547,0,3,0,0,0
162.9323206259869,-420.7999245263636,53.841358120553195,123.81378065311506,10.751242459886052,0,3,0,0,0
162.32975763746072,-419.9086305964738,53.84256531577557,123.79434422082801,10.75229537245818,0,3,0,0,0
161.72641322069103,-419.0183203276247,53.84312056284398,123.74446756975036,10.751496415758897,0,3,0,0,0
161.12403055798495,-418.1276530055329,53.84362553991377,123.68245071749818,10.744075926113057,0,3,0,0,0
160.52311179973185,-417.23675453756005,53.84893934521824,123.60406392501416,10.739526999801017,0,3,0,0,0
